timestamp,price,volume,market_cap,price_change,price_change_pct,volume_change_pct,date,price_ma7,volume_ma7
2025-04-14 00:00:00,0.7617104741684807,61353423.66025499,183916585.75377566,-0.10164907814133195,-11.77366693510048,-6.561004813277216,2025-04-14,0.8415746821949573,67946934.63231924
2025-04-15 00:00:00,0.7531442624171544,41566674.3565909,181747907.04062027,-0.008566211751326325,-1.1246020688736924,-32.25044035559181,2025-04-15,0.8212095772578932,59793196.900599875
2025-04-16 00:00:00,0.7215724353758497,32407658.917508803,174179568.50840065,-0.03157182704130468,-4.192002597215239,-22.034515825127155,2025-04-16,0.8007690404597211,55755562.04986457
2025-04-17 00:00:00,0.6934374449651813,39532034.78520338,167333344.45970654,-0.02813499041066836,-3.899122115995679,21.983617779454946,2025-04-17,0.7724823282184222,49417642.46050296
2025-04-18 00:00:00,0.6982690966080161,31256899.476064004,168525621.53199482,0.004831651642834722,0.6967682056854274,-20.93273304574931,2025-04-18,0.7583203786198672,46724124.36419713
2025-04-19 00:00:00,0.7208419901949877,24681359.145675946,173723903.9823114,0.022572893586971676,3.232692624752276,-21.03708442170822,2025-04-19,0.7446193222913547,42351360.945816346
2025-04-20 00:00:00,0.7487149317713369,27857892.44866436,180674614.41166097,0.02787294157634912,3.8667200240110056,12.870171712342371,2025-04-20,0.7282415193572866,36950848.96999463
2025-04-21 00:00:00,0.7727956720473693,41832953.733236514,186511010.06045747,0.024080740276032464,3.2162762159773317,50.16553678755476,2025-04-21,0.7298251190542706,34162210.408991985
2025-04-22 00:00:00,0.7755650982647103,35600658.05398139,187187623.07139146,0.002769426217340998,0.35836461273184295,-14.89805314489071,2025-04-22,0.7330280956039216,33309922.36576206
2025-04-23 00:00:00,0.8456036635864419,56842980.62725832,204117422.7500926,0.07003856532173158,9.030649455273254,59.6683424813865,2025-04-23,0.7507468424911491,36800682.61001199
2025-04-24 00:00:00,0.8871876236907198,79554280.15363611,214410183.58389682,0.041583960104277895,4.917665555977924,39.95444868611777,2025-04-24,0.7784254394519402,42518146.23407381
2025-04-25 00:00:00,0.944477003558435,53045288.85940024,228176439.35411927,0.05728937986771521,6.4574142309819615,-33.321891974940144,2025-04-25,0.8135979975877144,45630773.28883612
2025-04-26 00:00:00,0.916291792590327,52331214.14506056,221180968.9572867,-0.028185210968108,-2.9842135766055433,-1.34616047851559,2025-04-26,0.8415193979299057,49580752.574462496
2025-04-27 00:00:00,1.0461070917169941,71897310.0081534,252311912.4140858,0.12981529912666712,14.16746282968262,37.38895835448457,2025-04-27,0.8840039922078569,55872097.940103784
2025-04-28 00:00:00,0.9392962837767478,48554784.13880595,226769303.21112067,-0.10681080794024633,-10.210312958010437,-32.466480132150046,2025-04-28,0.9077897938834824,56832359.4266137
2025-04-29 00:00:00,0.9313970229481702,61516232.67228307,224362650.4483932,-0.007899260828577614,-0.8409764804792053,26.694482867895353,2025-04-29,0.9300514974096908,60534584.37208538
2025-04-30 00:00:00,0.8492280849748943,36749427.36318805,204893945.67828572,-0.08216893797327585,-8.822117308597877,-40.26060152453715,2025-04-30,0.9305692718937555,57664076.76293248
2025-05-01 00:00:00,0.8369735225384566,43384301.29584626,201995866.33489174,-0.012254562436437744,-1.4430236886006975,18.054360050530672,2025-05-01,0.9233958288720036,52496936.926105365
2025-05-02 00:00:00,0.9143476140739561,79765941.88643385,220565509.43083775,0.07737409153549957,9.244508870583124,83.85899854072531,2025-05-02,0.9190916303742209,56314173.07282444
2025-05-03 00:00:00,0.8723125650320521,44088191.53961259,210585408.49579534,-0.04203504904190403,-4.597272240325879,-44.728049971022955,2025-05-03,0.9128088835801816,55136598.414903305
2025-05-04 00:00:00,0.7991503738401663,31642528.826591305,192890904.44476208,-0.07316219119188583,-8.387153197684082,-28.229016156943164,2025-05-04,0.8775293524549205,49385915.38896587
2025-05-05 00:00:00,0.7976332375081867,23041205.40715706,192360199.49333313,-0.001517136331979585,-0.18984366167399402,-27.18279397506935,2025-05-05,0.8572917744165547,45741118.42730175
2025-05-06 00:00:00,0.8206498584508065,66439808.57825665,198397964.25594205,0.023016620942619803,2.8856145732497174,188.3521387193533,2025-05-06,0.8414707509169314,46444486.413869396
2025-05-07 00:00:00,0.9823917255570761,92453066.64212972,237119785.86465436,0.1617418671062696,19.708998355474062,39.15312012561436,2025-05-07,0.8604941281429571,54402149.168003924
2025-05-08 00:00:00,1.4526637300574665,890870289.4531344,349924433.7393099,0.4702720045003904,47.8701104932167,863.5919302726253,2025-05-08,0.9484498720742442,175471576.0476165
2025-05-09 00:00:00,1.3550481415404185,474261277.2139453,326700419.3545407,-0.09761558851704799,-6.719764973631326,-46.76427277588602,2025-05-09,1.011407090283739,231828052.5229753
2025-05-10 00:00:00,1.3747303826145605,327304910.4744097,332091193.04619807,0.01968224107414196,1.4525123108738658,-30.986372659988792,2025-05-10,1.0831810642240973,272287583.7993749
2025-05-11 00:00:00,1.9087686716852892,741082932.4468697,462272453.23578906,0.5340382890707287,38.846765578502485,126.4197415714639,2025-05-11,1.2416979639162578,373636212.88798606
2025-05-12 00:00:00,1.7178503825236586,284750255.51436526,415568478.48490375,-0.19091828916163056,-10.002170089739849,-61.57646559553174,2025-05-12,1.3731575560613252,411023220.04615873
2025-05-13 00:00:00,1.7671195122895982,351007142.0463437,426394436.3753346,0.04926912976593956,2.868068736787155,23.26842039607435,2025-05-13,1.508367506609724,451675696.2558854
2025-05-14 00:00:00,1.933611559247318,412131294.5683764,466798009.52344227,0.1664920469577198,9.421663096346066,17.41393413412724,2025-05-14,1.6442560542797584,497344014.5310635
2025-05-15 00:00:00,1.9326999860428893,242907719.2958685,467338130.8203525,-0.000911573204428695,-0.04714355373338641,-41.06059828573202,2025-05-15,1.7128326622776762,404777933.0800255
2025-05-16 00:00:00,1.7794841456882793,334349887.9159008,429175093.15076977,-0.15321584035461,-7.927554274386484,37.644817910728136,2025-05-16,1.7734663771559418,384790591.7517335
2025-05-17 00:00:00,1.9726418439017859,305417940.3374018,477265078.48009884,0.1931576982135066,10.854701834884617,-8.653194938643527,2025-05-17,1.8588823001969743,381663881.73216087
2025-05-18 00:00:00,1.6987961706124073,181476820.36080217,409529066.94440806,-0.2738456732893786,-13.88217907553485,-40.580825029361144,2025-05-18,1.8288862286151335,301720151.43415123
2025-05-19 00:00:00,1.8699143993249867,282776714.65485203,449695697.8310707,0.17111822871257942,10.072911139827468,55.819742759792135,2025-05-19,1.850609659586752,301438217.02564937
2025-05-20 00:00:00,1.9072241202797355,218543766.89404118,460009801.389543,0.037309720954748826,1.9952635782802153,-22.715076748526297,2025-05-20,1.870624603585343,282514877.71817756
2025-05-21 00:00:00,1.9415864160150833,146413799.59175918,468541894.4001471,0.03436229573534777,1.8016915458424432,-33.004815615379016,2025-05-21,1.871763868837881,244555235.57866082
2025-05-22 00:00:00,2.185920947160709,412327712.4685301,528085052.18423516,0.24433453114562553,12.584272795186635,181.61806716184543,2025-05-22,1.9079382918547125,268758091.7461839
2025-05-23 00:00:00,2.1767313262869674,174072424.91922963,525438756.50390744,-0.009189620873741422,-0.4204004214186208,-57.78299162161814,2025-05-23,1.9646878890830963,245861311.31808802
2025-05-24 00:00:00,1.9093844297821578,166522430.37948176,460828913.38591427,-0.2673468965048096,-12.282034685504595,-4.33727199655608,2025-05-24,1.9556511156374352,226019095.60981372
2025-05-25 00:00:00,1.9516052204853882,75605422.50985591,471172396.8011379,0.04222079070323037,2.211225253787541,-54.59745432638623,2025-05-25,1.9917666941907182,210894610.2025357
2025-05-26 00:00:00,1.8990237238213528,96960117.38162763,458104710.20965123,-0.05258149666403544,-2.6942691130411034,28.24492498403528,2025-05-26,1.9959251691187705,184349382.0206465
2025-05-27 00:00:00,2.0436117491463914,90421340.27410841,495020509.5589657,0.14458802532503867,7.613808269550648,-6.743780106807318,2025-05-27,2.0154091160997214,166046178.21779895
2025-05-28 00:00:00,2.310244736318498,174309401.92171678,557604161.3723096,0.2666329871721067,13.04714495223851,92.77462753074144,2025-05-28,2.0680745904287807,170031264.26493576
2025-05-29 00:00:00,2.1768677806432457,88411664.11003877,525502310.23611796,-0.13337695567525243,-5.773282526239876,-49.27888964374687,2025-05-29,2.066781280926286,123757543.07086556
2025-05-30 00:00:00,2.220062243862796,192730259.16043797,536169228.293691,0.04319446321955045,1.9842483592084292,117.99189179446094,2025-05-30,2.0729714120085467,126422947.96246675
2025-05-31 00:00:00,1.9371467967233986,239703060.2513233,469227490.9112231,-0.28291544713939754,-12.743581758641998,24.372302146796223,2025-05-31,2.0769374644287244,136877323.6584441
2025-06-01 00:00:00,1.9650967658010587,144257759.2441771,474354454.26488954,0.02794996907766012,1.4428420770659312,-39.818140372122876,2025-06-01,2.0788648280452486,146684800.33477572
2025-06-02 00:00:00,2.0250952125695982,78509023.06196854,489211389.36467344,0.05999844676853949,3.053205715499785,-45.57726151209609,2025-06-02,2.0968750407235697,144048929.71768156
2025-06-03 00:00:00,1.9581042364127303,80161834.72921085,472023948.47111964,-0.06699097615686789,-3.308040814133595,2.105250584939422,2025-06-03,2.084659681761618,142583286.06841046
2025-06-04 00:00:00,1.834124076187892,82723304.77049597,442729389.4181828,-0.12398016022483827,-6.331642510103109,3.195373521499145,2025-06-04,2.0166424446001026,129499557.90395036
2025-06-05 00:00:00,1.6656689852157773,82064672.2503854,401999409.0476664,-0.16845509097211475,-9.184498102344186,-0.7961873887145199,2025-06-05,1.9436140452533215,128592844.78114273
2025-06-06 00:00:00,1.666494519926931,112850257.73481198,401860386.47961324,0.0008255347111536526,0.049561750772864066,37.513810315963326,2025-06-06,1.8645329418339125,117181416.00605331
2025-06-07 00:00:00,1.6467660014412757,95410949.22819947,397507753.08642334,-0.019728518485655266,-1.183833384973887,-15.453494619031638,2025-06-07,1.823049971079323,96568257.28846419
2025-06-08 00:00:00,1.6600032603022168,47327219.84284886,400731010.5809534,0.01323725886094107,0.8038336259891032,-50.396447969872085,2025-06-08,1.7794651845794889,82721037.37398872
2025-06-09 00:00:00,1.6470648899224636,65093724.53848045,397641238.13794065,-0.012938370379753206,-0.7794183715878811,37.539717639501504,2025-06-09,1.7254608527727555,80804566.15634756
2025-06-10 00:00:00,1.7722484265242002,99130535.54427062,427529933.49665594,0.12518353660173664,7.600401014414793,52.288928383056565,2025-06-10,1.6989100227886793,83514380.55849896
2025-06-11 00:00:00,1.787419746937828,75003663.8985486,431110241.3174332,0.015171320413627676,0.8560493092597765,-24.338486131699767,2025-06-11,1.6922379757529562,82411574.71964934
2025-06-11 21:47:29,1.6910668120039387,74935490.33945529,408829725.765643,-0.09635293493388919,-5.390616003821103,-0.09089363845681264,2025-06-11,1.6958662367226935,81393120.16094504
